work_id,demo_anonymous_id,work_type,financial_year,sanctioned_amount_inr,peer_count,peer_median_inr,peer_q1_inr,peer_q3_inr,cost_ratio_to_median,cost_score,cost_flag,cost_explanation
WS/MP18111/2025-2026/187113,ND-WRK-0087,Normal/Others,2025-2026,986385.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹986,385 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187111,ND-WRK-0086,Normal/Others,2025-2026,987502.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹987,502 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187104,ND-WRK-0085,Normal/Others,2025-2026,987554.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹987,554 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187103,ND-WRK-0084,Normal/Others,2025-2026,984417.0,1573,990000.0,500000.0,1000000.0,0.99,0.0,False,"Sanctioned amount ₹984,417 is 0.99× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187101,ND-WRK-0083,Normal/Others,2025-2026,970750.0,1573,990000.0,500000.0,1000000.0,0.98,0.0,False,"Sanctioned amount ₹970,750 is 0.98× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187100,ND-WRK-0082,Normal/Others,2025-2026,988046.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹988,046 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187092,ND-WRK-0081,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18369/2026-2027/295300,ND-WRK-1997,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18369/2026-2027/259374,ND-WRK-1996,Normal/Others,2026-2027,743850.0,683,1000000.0,700000.0,1000000.0,0.74,0.0,False,"Sanctioned amount ₹743,850 is 0.74× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18369/2026-2027/257052,ND-WRK-1995,Normal/Others,2026-2027,594833.0,683,1000000.0,700000.0,1000000.0,0.59,0.0,False,"Sanctioned amount ₹594,833 is 0.59× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18369/2026-2027/239318,ND-WRK-1994,Trust and Society,2026-2027,699650.0,4,,,,,0.0,False,Insufficient comparable works: 4 peers.
WS/MP18429/2026-2027/207496,ND-WRK-2029,Normal/Others,2026-2027,499000.0,683,1000000.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹499,000 is 0.50× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2025-2026/243635,ND-WRK-2028,Normal/Others,2025-2026,497601.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹497,601 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2025-2026/242067,ND-WRK-2027,Normal/Others,2025-2026,495000.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹495,000 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2025-2026/242066,ND-WRK-2026,Normal/Others,2025-2026,995786.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹995,786 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2025-2026/227019,ND-WRK-2025,Normal/Others,2025-2026,500000.0,1573,990000.0,500000.0,1000000.0,0.51,0.0,False,"Sanctioned amount ₹500,000 is 0.51× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2025-2026/227018,ND-WRK-2024,Normal/Others,2025-2026,996000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹996,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2025-2026/226340,ND-WRK-2023,Normal/Others,2025-2026,995700.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹995,700 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2025-2026/223681,ND-WRK-2022,Normal/Others,2025-2026,998000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹998,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2025-2026/223208,ND-WRK-2021,Normal/Others,2025-2026,496574.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹496,574 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2025-2026/223141,ND-WRK-2020,Normal/Others,2025-2026,986000.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹986,000 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2025-2026/223140,ND-WRK-2019,Normal/Others,2025-2026,493000.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹493,000 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2025-2026/223139,ND-WRK-2018,Normal/Others,2025-2026,493000.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹493,000 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187541,ND-WRK-0096,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187534,ND-WRK-0095,Normal/Others,2025-2026,987005.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹987,005 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187532,ND-WRK-0094,Normal/Others,2025-2026,970977.0,1573,990000.0,500000.0,1000000.0,0.98,0.0,False,"Sanctioned amount ₹970,977 is 0.98× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187509,ND-WRK-0093,Normal/Others,2025-2026,958282.0,1573,990000.0,500000.0,1000000.0,0.97,0.0,False,"Sanctioned amount ₹958,282 is 0.97× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187078,ND-WRK-0077,Normal/Others,2025-2026,986977.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹986,977 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187074,ND-WRK-0076,Normal/Others,2025-2026,990061.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹990,061 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187068,ND-WRK-0075,Normal/Others,2025-2026,987455.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹987,455 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187064,ND-WRK-0074,Normal/Others,2025-2026,987534.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹987,534 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187060,ND-WRK-0073,Normal/Others,2025-2026,972537.0,1573,990000.0,500000.0,1000000.0,0.98,0.0,False,"Sanctioned amount ₹972,537 is 0.98× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187053,ND-WRK-0072,Normal/Others,2025-2026,988642.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹988,642 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187050,ND-WRK-0071,Normal/Others,2025-2026,979216.0,1573,990000.0,500000.0,1000000.0,0.99,0.0,False,"Sanctioned amount ₹979,216 is 0.99× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/177978,ND-WRK-0070,Normal/Others,2025-2026,971247.0,1573,990000.0,500000.0,1000000.0,0.98,0.0,False,"Sanctioned amount ₹971,247 is 0.98× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/177808,ND-WRK-0069,Normal/Others,2025-2026,985659.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹985,659 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/177761,ND-WRK-0068,Normal/Others,2025-2026,985293.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹985,293 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/177759,ND-WRK-0067,Normal/Others,2025-2026,968831.0,1573,990000.0,500000.0,1000000.0,0.98,0.0,False,"Sanctioned amount ₹968,831 is 0.98× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/144099,ND-WRK-0066,Normal/Others,2025-2026,483603.0,1573,990000.0,500000.0,1000000.0,0.49,0.0,False,"Sanctioned amount ₹483,603 is 0.49× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/144098,ND-WRK-0065,Normal/Others,2025-2026,400000.0,1573,990000.0,500000.0,1000000.0,0.4,0.0,False,"Sanctioned amount ₹400,000 is 0.40× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2026-2027/217228,ND-WRK-2032,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/212619,ND-WRK-2031,Normal/Others,2026-2027,999659.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹999,659 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/207498,ND-WRK-2030,Normal/Others,2026-2027,499000.0,683,1000000.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹499,000 is 0.50× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/242461,ND-WRK-2046,Normal/Others,2026-2027,494083.0,683,1000000.0,700000.0,1000000.0,0.49,0.0,False,"Sanctioned amount ₹494,083 is 0.49× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/242460,ND-WRK-2045,Normal/Others,2026-2027,493870.0,683,1000000.0,700000.0,1000000.0,0.49,0.0,False,"Sanctioned amount ₹493,870 is 0.49× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/242399,ND-WRK-2044,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/242119,ND-WRK-2043,Normal/Others,2026-2027,499947.0,683,1000000.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹499,947 is 0.50× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/242065,ND-WRK-2042,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18110/2024-2025/167291,ND-WRK-0001,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18429/2026-2027/237859,ND-WRK-2039,Normal/Others,2026-2027,495937.0,683,1000000.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹495,937 is 0.50× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18112/2025-2026/217109,ND-WRK-0233,Normal/Others,2025-2026,700000.0,1573,990000.0,500000.0,1000000.0,0.71,0.0,False,"Sanctioned amount ₹700,000 is 0.71× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2026-2027/227298,ND-WRK-2037,Normal/Others,2026-2027,999238.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹999,238 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/226795,ND-WRK-2036,Normal/Others,2026-2027,994928.0,683,1000000.0,700000.0,1000000.0,0.99,0.0,False,"Sanctioned amount ₹994,928 is 0.99× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/225932,ND-WRK-2035,Normal/Others,2026-2027,998790.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹998,790 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/225915,ND-WRK-2034,Normal/Others,2026-2027,499908.0,683,1000000.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹499,908 is 0.50× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18112/2025-2026/213864,ND-WRK-0232,Normal/Others,2025-2026,119000.0,1573,990000.0,500000.0,1000000.0,0.12,0.0,False,"Sanctioned amount ₹119,000 is 0.12× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187088,ND-WRK-0080,Normal/Others,2025-2026,986743.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹986,743 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187087,ND-WRK-0079,Normal/Others,2025-2026,986905.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹986,905 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18111/2025-2026/187082,ND-WRK-0078,Normal/Others,2025-2026,983626.0,1573,990000.0,500000.0,1000000.0,0.99,0.0,False,"Sanctioned amount ₹983,626 is 0.99× the peer median ₹990,000 across 1573 comparable works."
WS/MP18429/2026-2027/245707,ND-WRK-2062,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/245679,ND-WRK-2061,Normal/Others,2026-2027,696912.0,683,1000000.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹696,912 is 0.70× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/245668,ND-WRK-2060,Normal/Others,2026-2027,496040.0,683,1000000.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹496,040 is 0.50× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/245249,ND-WRK-2059,Normal/Others,2026-2027,996000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹996,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/245247,ND-WRK-2058,Normal/Others,2026-2027,497978.0,683,1000000.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹497,978 is 0.50× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/245246,ND-WRK-2057,Normal/Others,2026-2027,700000.0,683,1000000.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹700,000 is 0.70× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/244565,ND-WRK-2056,Trust and Society,2026-2027,1975637.0,4,,,,,0.0,False,Insufficient comparable works: 4 peers.
WS/MP18429/2026-2027/244548,ND-WRK-2055,Normal/Others,2026-2027,699930.0,683,1000000.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹699,930 is 0.70× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/244440,ND-WRK-2054,Normal/Others,2026-2027,991949.0,683,1000000.0,700000.0,1000000.0,0.99,0.0,False,"Sanctioned amount ₹991,949 is 0.99× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/243637,ND-WRK-2053,Normal/Others,2026-2027,998344.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹998,344 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/243636,ND-WRK-2052,Normal/Others,2026-2027,990463.0,683,1000000.0,700000.0,1000000.0,0.99,0.0,False,"Sanctioned amount ₹990,463 is 0.99× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/243634,ND-WRK-2051,Normal/Others,2026-2027,695903.0,683,1000000.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹695,903 is 0.70× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/243633,ND-WRK-2050,Normal/Others,2026-2027,498675.0,683,1000000.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹498,675 is 0.50× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/242891,ND-WRK-2049,Normal/Others,2026-2027,696785.0,683,1000000.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹696,785 is 0.70× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/242465,ND-WRK-2048,Normal/Others,2026-2027,700000.0,683,1000000.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹700,000 is 0.70× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/242464,ND-WRK-2047,Normal/Others,2026-2027,493686.0,683,1000000.0,700000.0,1000000.0,0.49,0.0,False,"Sanctioned amount ₹493,686 is 0.49× the peer median ₹1,000,000 across 683 comparable works."
WS/MP661/2024-2025/137791,ND-WRK-2078,Normal/Others,2024-2025,499493.0,121,999711.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹499,493 is 0.50× the peer median ₹999,711 across 121 comparable works."
WS/MP661/2024-2025/137790,ND-WRK-2077,Normal/Others,2024-2025,399922.0,121,999711.0,700000.0,1000000.0,0.4,0.0,False,"Sanctioned amount ₹399,922 is 0.40× the peer median ₹999,711 across 121 comparable works."
WS/MP18429/2026-2027/250362,ND-WRK-2076,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/249420,ND-WRK-2075,Normal/Others,2026-2027,903426.0,683,1000000.0,700000.0,1000000.0,0.9,0.0,False,"Sanctioned amount ₹903,426 is 0.90× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/249419,ND-WRK-2074,Normal/Others,2026-2027,925203.0,683,1000000.0,700000.0,1000000.0,0.93,0.0,False,"Sanctioned amount ₹925,203 is 0.93× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/249418,ND-WRK-2073,Normal/Others,2026-2027,919617.0,683,1000000.0,700000.0,1000000.0,0.92,0.0,False,"Sanctioned amount ₹919,617 is 0.92× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/249341,ND-WRK-2072,Normal/Others,2026-2027,994388.0,683,1000000.0,700000.0,1000000.0,0.99,0.0,False,"Sanctioned amount ₹994,388 is 0.99× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/248643,ND-WRK-2071,Normal/Others,2026-2027,992631.0,683,1000000.0,700000.0,1000000.0,0.99,0.0,False,"Sanctioned amount ₹992,631 is 0.99× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/248642,ND-WRK-2070,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/248639,ND-WRK-2069,Normal/Others,2026-2027,992255.0,683,1000000.0,700000.0,1000000.0,0.99,0.0,False,"Sanctioned amount ₹992,255 is 0.99× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/248061,ND-WRK-2068,Normal/Others,2026-2027,985937.0,683,1000000.0,700000.0,1000000.0,0.99,0.0,False,"Sanctioned amount ₹985,937 is 0.99× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/248059,ND-WRK-2067,Normal/Others,2026-2027,493811.0,683,1000000.0,700000.0,1000000.0,0.49,0.0,False,"Sanctioned amount ₹493,811 is 0.49× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/247336,ND-WRK-2066,Normal/Others,2026-2027,494000.0,683,1000000.0,700000.0,1000000.0,0.49,0.0,False,"Sanctioned amount ₹494,000 is 0.49× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18429/2026-2027/247113,ND-WRK-2065,Normal/Others,2026-2027,499440.0,683,1000000.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹499,440 is 0.50× the peer median ₹1,000,000 across 683 comparable works."
